2018-02-27T15:36:51.713529,0,3,0,16,73.4,72.6,50.1
2018-02-27T15:36:53.665606,0,3,0,15,74.4,59.2,50.1
2018-02-27T15:36:55.617446,0,3,0,15,74.6,64.2,50.1
2018-02-27T15:36:57.581940,0,3,0,15,74.3,70.6,50.1
2018-02-27T15:36:59.762201,0,3,0,15,72.8,70.6,50.1
2018-02-27T15:37:01.709093,0,3,0,13,57.4,70.6,43.6
2018-02-27T15:37:03.753614,0,3,0,13,70.6,70.2,50.0
2018-02-27T15:37:05.809538,0,3,0,13,70.9,71.5,50.1
2018-02-27T15:37:07.751831,0,3,0,14,71.2,75.0,50.0
2018-02-27T15:37:09.685896,0,3,0,14,71.4,76.5,50.1
2018-02-27T15:37:11.657879,0,3,0,14,71.3,72.2,50.1
2018-02-27T15:37:13.623038,0,3,0,14,70.5,72.6,50.3
2018-02-27T15:37:15.557949,0,3,0,14,73.1,72.3,50.1
2018-02-27T15:37:17.510020,0,3,0,14,73.3,71.8,50.3
2018-02-27T15:37:19.478115,0,3,0,14,73.9,69.1,50.3
2018-02-27T15:37:21.719563,0,3,0,14,73.7,60.8,50.1
2018-02-27T15:37:23.697975,0,3,0,14,74.1,70.7,50.1
2018-02-27T15:37:25.754015,0,3,0,14,71.6,70.6,44.8
2018-02-27T15:37:27.717950,0,3,0,14,55.2,70.9,48.7
2018-02-27T15:37:29.665947,0,3,0,14,71.2,71.5,49.9
2018-02-27T15:37:31.601701,0,3,0,14,71.9,75.0,50.1
2018-02-27T15:37:33.561944,0,3,0,14,71.1,74.9,50.1
2018-02-27T15:37:35.521868,0,3,0,14,71.1,77.7,50.0
2018-02-27T15:37:37.456539,0,3,0,14,71.1,72.6,50.3
2018-02-27T15:37:39.527584,0,3,0,15,70.7,74.6,50.0
2018-02-27T15:37:41.793786,0,3,0,15,73.0,78.6,50.1
2018-02-27T15:37:43.738089,0,3,0,15,73.7,78.4,50.1
2018-02-27T15:37:45.770126,0,3,0,15,74.3,69.1,50.1
2018-02-27T15:37:48.098110,0,3,0,14,73.8,62.2,50.0
2018-02-27T15:37:50.166438,0,3,0,15,73.0,75.5,46.3
2018-02-27T15:37:52.112037,0,3,0,14,72.2,75.1,47.9
2018-02-27T15:37:54.058605,0,3,0,13,64.0,75.9,50.1
2018-02-27T15:37:56.002088,0,3,0,13,58.1,75.8,50.1
2018-02-27T15:37:58.342033,0,3,0,14,58.1,75.9,50.1
2018-02-27T15:38:00.386135,0,3,0,14,56.7,76.0,50.1
2018-02-27T15:38:02.574179,0,3,0,14,71.3,78.4,50.1
2018-02-27T15:38:04.654035,0,3,0,14,71.7,73.9,50.1
2018-02-27T15:38:06.605721,0,3,0,15,71.2,76.3,50.1
2018-02-27T15:38:08.589875,0,3,0,15,71.5,72.1,50.0
2018-02-27T15:38:10.546017,0,3,0,15,71.8,74.9,50.3
2018-02-27T15:38:12.503340,0,3,0,14,73.5,56.0,50.0
2018-02-27T15:38:14.601667,0,3,0,14,73.4,69.2,47.6
2018-02-27T15:38:16.659447,0,3,0,13,73.4,69.8,46.9
2018-02-27T15:38:18.648979,0,3,0,13,73.2,69.5,50.0
2018-02-27T15:38:20.623539,0,3,0,13,58.2,73.4,50.1
2018-02-27T15:38:22.597996,0,3,0,13,68.8,75.3,50.3
2018-02-27T15:38:24.550005,0,3,0,13,71.2,76.1,50.3
2018-02-27T15:38:26.777810,0,3,0,13,71.3,76.3,50.1
2018-02-27T15:38:29.081761,0,3,0,13,71.9,77.1,50.2
2018-02-27T15:38:31.033746,0,3,0,13,71.4,77.4,49.9
2018-02-27T15:38:32.983660,0,3,0,13,71.2,77.3,50.3
2018-02-27T15:38:35.175712,0,3,0,14,72.3,74.4,50.0
2018-02-27T15:38:37.365869,0,3,0,14,73.9,70.7,50.3
2018-02-27T15:38:39.403849,0,3,0,12,73.8,54.9,42.7
2018-02-27T15:38:41.681890,0,3,0,12,74.0,68.3,49.8
2018-02-27T15:38:43.720978,0,3,0,13,73.4,70.1,50.0
2018-02-27T15:38:45.805622,0,3,0,13,72.7,69.9,50.0
2018-02-27T15:38:47.758017,0,3,0,12,55.4,69.0,50.3
2018-02-27T15:38:49.781608,0,3,0,12,70.9,69.8,50.1
2018-02-27T15:38:51.747721,0,3,0,12,71.6,70.1,50.0
2018-02-27T15:38:53.705884,0,3,0,12,72.2,71.0,50.4
2018-02-27T15:38:55.642155,0,3,0,12,72.2,72.8,50.0
2018-02-27T15:38:57.677983,0,3,0,13,72.0,75.9,50.1
2018-02-27T15:38:59.739635,0,3,0,13,71.4,78.8,50.4
2018-02-27T15:39:02.057898,0,3,0,13,73.7,78.3,50.0
2018-02-27T15:39:04.003648,0,3,0,12,73.2,77.6,43.2
2018-02-27T15:39:05.958110,0,3,0,11,74.1,57.6,50.1
2018-02-27T15:39:11.260950,0,2,1,12,71.1,49.9
2018-02-27T15:39:14.166130,0,2,0,12,70.5,50.0
2018-02-27T15:39:16.169779,0,2,0,12,70.0,50.1
2018-02-27T15:39:18.052911,0,2,0,12,70.2,50.1
2018-02-27T15:39:20.057535,0,2,0,13,70.4,49.6
2018-02-27T15:39:22.037933,0,2,0,13,72.7,50.3
2018-02-27T15:39:23.983260,0,2,0,13,72.8,50.3
2018-02-27T15:39:25.891614,0,2,0,13,73.0,50.0
2018-02-27T15:39:28.037905,0,2,0,14,72.2,46.2
2018-02-27T15:39:30.183970,0,2,0,14,73.3,49.0
